11,3faeca3cd2144ec2ab9cb2169713a6e7,1573860221000,75.90205729007721,17.663853764533997,68.10009330100739
22,432afb3d6e6c4beb8b264d2cd411abe7,1573954867000,75.89554959,17.67898613,86.43652367537007
23,432afb3d6e6c4beb8b264d2cd411abe7,1573954868000,75.89554959,17.67898613,55.32825694224799
24,432afb3d6e6c4beb8b264d2cd411abe7,1573954906000,75.89554959,17.67898613,53.624824747511745
25,432afb3d6e6c4beb8b264d2cd411abe7,1573955199000,75.89554959,17.67898613,77.56238969394335
26,3faeca3cd2144ec2ab9cb2169713a6e7,1573955260000,75.91922342777252,17.719498872756958,65.5108337680262
27,3faeca3cd2144ec2ab9cb2169713a6e7,1573955265000,75.91922342777252,17.719498872756958,72.7597956156937
28,3faeca3cd2144ec2ab9cb2169713a6e7,1573955269000,75.91922342777252,17.719498872756958,71.19573936401113
29,3faeca3cd2144ec2ab9cb2169713a6e7,1573955275000,75.91922342777252,17.719498872756958,83.92960335400296
30,3dc98985096a41ef91a445bbcd663aae,1574118574000,75.90214666666667,17.663763333333335,81.62766634924571
31,3dc98985096a41ef91a445bbcd663aae,1574118577000,75.90214666666667,17.663763333333335,69.34031636876871
32,3dc98985096a41ef91a445bbcd663aae,1574118580000,75.90214666666667,17.663763333333335,75.14184440237865
33,3dc98985096a41ef91a445bbcd663aae,1574118583000,75.90214666666667,17.663763333333335,70.0839783707889
34,3dc98985096a41ef91a445bbcd663aae,1574151390000,75.95370166666666,17.668893333333333,66.92314604464016
35,3dc98985096a41ef91a445bbcd663aae,1574151390000,75.95370166666666,17.668893333333333,68.40901718212136
36,3dc98985096a41ef91a445bbcd663aae,1574151393000,75.95370166666666,17.668893333333333,65.04735028919798
37,3dc98985096a41ef91a445bbcd663aae,1574151397000,75.95370166666666,17.668893333333333,90.30873362283398
38,3dc98985096a41ef91a445bbcd663aae,1574205366000,75.90260333333335,17.66623666666667,82.99484829426808
39,3dc98985096a41ef91a445bbcd663aae,1574205367000,75.90260333333335,17.66623666666667,80.51921819712759
40,3dc98985096a41ef91a445bbcd663aae,1574205369000,75.90260333333335,17.66623666666667,83.2769375158841
41,3dc98985096a41ef91a445bbcd663aae,1574205374000,75.90260333333335,17.66623666666667,79.44313071718987
42,3dc98985096a41ef91a445bbcd663aae,1574205431000,75.90260333333335,17.66623666666667,78.59246503030481
43,3dc98985096a41ef91a445bbcd663aae,1574207225000,75.90181166666666,17.662966666666666,88.09770016429626
44,3dc98985096a41ef91a445bbcd663aae,1574207231000,75.90181166666666,17.662966666666666,87.90268214955624
45,3dc98985096a41ef91a445bbcd663aae,1574207236000,75.90181166666666,17.662966666666666,87.79218032103972
46,3dc98985096a41ef91a445bbcd663aae,1574207242000,75.90181166666666,17.662966666666666,87.74352372699765
47,3dc98985096a41ef91a445bbcd663aae,1574208324000,75.90220500000001,17.663808333333336,72.01074588728937
48,3dc98985096a41ef91a445bbcd663aae,1574208333000,75.90220500000001,17.663808333333336,85.4817708284542
49,3dc98985096a41ef91a445bbcd663aae,1574208340000,75.90220500000001,17.663808333333336,90.30873362283398
50,3dc98985096a41ef91a445bbcd663aae,1574208348000,75.90220500000001,17.663808333333336,75.08084773570873
51,432afb3d6e6c4beb8b264d2cd411abe7,1574208537000,75.9020714,17.66364982,88.02456334996225
52,432afb3d6e6c4beb8b264d2cd411abe7,1574208539000,75.9020714,17.66364982,48.1308036086791
53,432afb3d6e6c4beb8b264d2cd411abe7,1574208541000,75.9020714,17.66364982,50.34391795899949
54,432afb3d6e6c4beb8b264d2cd411abe7,1574208544000,75.9020714,17.66364982,50.34391795899949
55,432afb3d6e6c4beb8b264d2cd411abe7,1574208547000,75.9020714,17.66364982,52.23446616014684
56,432afb3d6e6c4beb8b264d2cd411abe7,1574208550000,75.9020714,17.66364982,53.46041814257792
57,432afb3d6e6c4beb8b264d2cd411abe7,1574208553000,75.9020714,17.66364982,50.23766721957749
58,3dc98985096a41ef91a445bbcd663aae,1574208982000,75.90204833333334,17.663931666666667,87.40581963897455
59,3dc98985096a41ef91a445bbcd663aae,1574208990000,75.90204833333334,17.663931666666667,87.9334002737702
60,3dc98985096a41ef91a445bbcd663aae,1574208999000,75.90204833333334,17.663931666666667,76.86091621069139
61,3dc98985096a41ef91a445bbcd663aae,1574214487000,75.90215166666667,17.664108333333335,76.74292687818121
62,3dc98985096a41ef91a445bbcd663aae,1574214488000,75.90215166666667,17.664108333333335,78.32381319961075
63,3dc98985096a41ef91a445bbcd663aae,1574214490000,75.90215166666667,17.664108333333335,73.8304704433631
64,3dc98985096a41ef91a445bbcd663aae,1574214493000,75.90215166666667,17.664108333333335,79.55264330491998
65,3dc98985096a41ef91a445bbcd663aae,1574214498000,75.90215166666667,17.664108333333335,90.30873362283398
66,3dc98985096a41ef91a445bbcd663aae,1574214502000,75.90215166666667,17.664108333333335,90.30873362283398
67,3dc98985096a41ef91a445bbcd663aae,1574214505000,75.90215166666667,17.664108333333335,79.04906792846066
68,3dc98985096a41ef91a445bbcd663aae,1574214515000,75.90215166666667,17.664108333333335,85.15069171961358
69,3dc98985096a41ef91a445bbcd663aae,1574214517000,75.90215166666667,17.664108333333335,76.4289603803506
70,3dc98985096a41ef91a445bbcd663aae,1574214520000,75.90215166666667,17.664108333333335,83.45556029311706
71,3dc98985096a41ef91a445bbcd663aae,1574214542000,75.90215166666667,17.664108333333335,81.1988377612391
72,3dc98985096a41ef91a445bbcd663aae,1574214550000,75.90215166666667,17.664108333333335,86.89413162533397
73,3dc98985096a41ef91a445bbcd663aae,1574214553000,75.90215166666667,17.664108333333335,82.898330541857
74,3dc98985096a41ef91a445bbcd663aae,1574214555000,75.90215166666667,17.664108333333335,84.95013648299843
75,3dc98985096a41ef91a445bbcd663aae,1574214557000,75.90215166666667,17.664108333333335,85.5814697914789
76,3dc98985096a41ef91a445bbcd663aae,1574214579000,75.90215166666667,17.664108333333335,86.441903857331
